user,rule_score,ml_score,hybrid_score,risk_level,component_scores_dict
BAH0875,30.28462998102467,32.71794130433558,31.257954510349037,MEDIUM,"{'after_hours': 0.284629981024668, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IUB0565,30.0,33.125936229148735,31.250374491659493,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FGW0853,30.0,33.091124477202285,31.236449790880915,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AJR0932,30.0,33.047435729717186,31.218974291886873,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EZT0640,32.31411862990811,29.536914561445816,31.203237002523192,MEDIUM,"{'after_hours': 2.3141186299081036, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JJM0203,30.0,32.99178330634955,31.19671332253982,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LHB0606,30.0,32.868006398654934,31.147202559461974,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CQH0701,30.0,32.80333704391077,31.12133481756431,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WKD0013,30.0,32.737188621794196,31.09487544871768,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DCC0160,30.0,32.734524222501854,31.093809689000743,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CCL0068,30.0,32.70623126281819,31.082492505127277,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
PID0426,30.061301682535543,32.58257158111016,31.06980964196539,MEDIUM,"{'after_hours': 0.061301682535542024, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IWM0816,32.44044725328148,28.94729833165151,31.04318768462949,MEDIUM,"{'after_hours': 2.440447253281478, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NHE0919,32.48434237995825,28.869104903387733,31.038247389330042,MEDIUM,"{'after_hours': 2.4843423799582465, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KLH0596,30.0,32.58495569520497,31.033982278081986,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DRR0162,30.0,32.584656100763716,31.033862440305487,MEDIUM,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IJM0776,30.0,32.470149502291726,30.98805980091669,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DPS0262,30.0,32.41085935182455,30.96434374072982,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RAM0447,30.0,32.40700237096668,30.962800948386672,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LAF0991,32.47991167269828,28.682401770439103,30.960907711794608,CRITICAL,"{'after_hours': 2.4799116726982766, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GQP0743,30.0,32.30652766372317,30.92261106548927,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KWC0004,30.0,32.28021360897751,30.912085443591003,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TSR0676,30.0,32.278946803026564,30.911578721210624,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CJF0802,30.0,32.275271288559054,30.910108515423623,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LOM0086,30.0,32.221232008317315,30.888492803326926,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MLD0755,30.0,32.210325767888904,30.884130307155562,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EHD0584,30.0,32.20949287234052,30.88379714893621,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DJB0159,30.0,32.1322303977509,30.852892159100364,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ABM0845,32.321239873194784,28.63543619370742,30.84691840139984,CRITICAL,"{'after_hours': 2.3212398731947874, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DAL0673,30.0,32.107754794434555,30.843101917773822,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HWH0646,32.41025641025641,28.482930404613803,30.839326007999368,CRITICAL,"{'after_hours': 2.4102564102564106, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RTO0313,30.0,32.089892551500526,30.835957020600212,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
XRS0633,32.48434237995825,28.281618457459995,30.803252810958945,CRITICAL,"{'after_hours': 2.4843423799582465, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BMS0877,30.0,31.96196481818696,30.784785927274783,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KBG0549,30.0,31.8994350719773,30.759774028790922,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KCB0815,32.427455019082814,28.220792234156004,30.744789905112093,CRITICAL,"{'after_hours': 2.4274550190828132, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HVB0037,30.0,31.84922190564266,30.739688762257067,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HKI0171,30.0,31.823702378763226,30.72948095150529,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KPR0497,30.0,31.816892749516924,30.72675709980677,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
PEV0323,30.0,31.78679247273845,30.71471698909538,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BDV0168,30.0,31.783747426664522,30.71349897066581,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SBK0161,30.0,31.742686923894137,30.697074769557656,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EMW0772,30.0,31.73757507680765,30.69503003072306,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TDJ0998,32.44044725328148,28.033413815159175,30.67763387803256,CRITICAL,"{'after_hours': 2.440447253281478, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DIB0285,30.0,31.686543293573123,30.674617317429252,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
PDW0259,30.0,31.64919127809395,30.65967651123758,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CJM0521,30.0,31.628925555080013,30.651570222032007,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IBM0671,30.0,31.611276327623848,30.64451053104954,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HJB0742,30.0,31.60490044139932,30.641960176559728,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HIW0536,30.0,31.59065039110142,30.63626015644057,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RKD0604,30.0,31.59063718882406,30.636254875529623,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RVF0201,30.0,31.56714326973197,30.62685730789279,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TET0621,30.0,31.21425526251741,30.485702105006965,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FHO0630,30.0,31.172902447154115,30.469160978861645,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HSG0818,32.45352026821091,27.44943425204886,30.451885861746092,CRITICAL,"{'after_hours': 2.4535202682109114, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BDB0453,30.0,31.062059913232737,30.424823965293093,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JTS0389,30.0,31.034737063886357,30.413894825554543,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JMB0308,30.0,31.004355752662477,30.401742301064992,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FTM0406,30.0,31.000201184431464,30.400080473772586,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KMW0545,30.0,30.942135791760645,30.37685431670426,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MYD0978,30.0,30.920419113135196,30.36816764525408,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GHL0460,30.0,30.918652077188035,30.367460830875217,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LUR0896,30.0,30.90573760770599,30.362295043082398,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AIP0394,31.185078909612624,28.928272855878078,30.282356488118808,CRITICAL,"{'after_hours': 1.1850789096126255, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BTN0061,30.38661400956142,30.12564940154333,30.282228166354184,CRITICAL,"{'after_hours': 0.3866140095614218, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KKC0683,31.6695001700102,28.189679215216927,30.277571788092892,CRITICAL,"{'after_hours': 1.6695001700102006, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HKR0628,30.0,30.663624108053277,30.26544964322131,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
PMJ0564,30.0,30.65957669341056,30.263830677364226,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AIS0405,32.094525671540296,27.49944735737036,30.25649434587232,CRITICAL,"{'after_hours': 2.0945256715402922, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IBP0883,30.0,30.561379136447268,30.22455165457891,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CTW0500,30.0,30.550495958772757,30.220198383509103,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KKS0119,30.0,30.5235132124756,30.20940528499024,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CRD0624,28.380749379316683,32.94925007870299,30.208149659071207,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 13.380749379316681}"
EWH0191,30.0,30.49674816646151,30.198699266584605,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AJL0462,30.0,30.46875238269563,30.187500953078253,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SRH0155,30.25431954960202,30.016730858241747,30.15928407305791,CRITICAL,"{'after_hours': 0.254319549602019, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MHH0180,30.0,30.381488339336915,30.152595335734766,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SRS0231,32.31553893233594,26.90116014018631,30.149787415476087,CRITICAL,"{'after_hours': 2.31553893233594, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
TAP0551,30.0,30.368763985359376,30.14750559414375,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ASG0692,31.822509350561035,27.556178171406152,30.115976878899083,CRITICAL,"{'after_hours': 1.8225093505610337, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MKP0861,30.0,30.17670208898011,30.070680835592043,CRITICAL,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CCW0031,30.0,29.99071374675309,29.996285498701237,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
BLS0678,30.0,29.854502248687474,29.94180089947499,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JER0404,32.07752465147909,26.71306588897975,29.931741146479354,LOW,"{'after_hours': 2.0775246514790884, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KDS0349,30.0,29.788383140236114,29.91535325609445,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SBQ0786,30.0,29.772180219671245,29.9088720878685,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
GAF0060,31.363481808908535,27.694933492552003,29.896062482365924,LOW,"{'after_hours': 1.3634818089085343, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WSR0241,30.0,29.67954093010381,29.871816372041522,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
NNS0059,31.34648078884733,27.597198519097855,29.846767880947542,LOW,"{'after_hours': 1.3464807888473311, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HDD0789,30.0,29.557465443271568,29.82298617730863,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
UCS0227,31.414484869092146,27.426319496932948,29.819218720228466,LOW,"{'after_hours': 1.4144848690921457, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
EGD0409,30.0,29.53004270054551,29.812017080218205,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JAD0609,30.0,29.52776370018183,29.811105480072733,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DJS0682,31.39748384903094,27.385674798599585,29.7927602288584,LOW,"{'after_hours': 1.3974838490309422, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
IIL0513,30.0,29.467245085487466,29.786898034194987,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FQA0854,30.0,29.46541404349588,29.786165617398353,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ZDW0859,30.0,29.449721332047396,29.77988853281896,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DRR0242,30.0,29.431422958384818,29.77256918335393,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
DZC0228,31.686501190071404,26.88819200812921,29.767177517294527,LOW,"{'after_hours': 1.6865011900714044, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
MTT0901,25.605668905329594,35.97652638322496,29.75401189648774,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 10.605668905329594}"
SED0886,30.0,29.37766275639209,29.751065102556836,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FMG0527,30.0,29.2881903325413,29.715276133016523,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JKF0465,30.0,29.26971293559508,29.707885174238033,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RNL0695,30.833333333333336,27.996220449913086,29.698488179965235,LOW,"{'after_hours': 0.8333333333333333, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
ADF0397,31.38048282896974,27.146576523366186,29.686920306728318,LOW,"{'after_hours': 1.3804828289697382, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AHC0142,30.0,29.16500694278441,29.666002777113764,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KPC0073,30.0,29.121855664868875,29.64874226594755,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SIJ0661,30.0,29.063521071828376,29.62540842873135,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
HJS0072,23.979130285628845,38.074498561991064,29.617277596173732,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 8.979130285628845}"
DMM0623,30.0,28.992712493087584,29.597084997235036,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RGG0064,30.0,28.95975290388673,29.583901161554692,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
VMJ0147,30.0,28.958801323934264,29.583520529573704,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
LJR0523,30.0,28.932073292288372,29.57282931691535,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CCC0393,31.48248894933696,26.706617915733577,29.572140535895606,LOW,"{'after_hours': 1.4824889493369606, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
CBG0398,31.499489969398162,26.670936815711478,29.568068707923487,LOW,"{'after_hours': 1.4994899693981636, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KAL0395,31.61849710982659,26.366978710114346,29.517889749941695,LOW,"{'after_hours': 1.61849710982659, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
VCY0751,30.0,28.794268058591875,29.51770722343675,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
WRM0963,30.0,28.789238719948163,29.515695487979265,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SES0477,30.0,28.7796527976358,29.511861119054323,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
AAS0442,29.216371257778388,29.93204947870904,29.502642546150646,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 14.216371257778388}"
KAT0489,30.0,28.737263217555647,29.49490528702226,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
OLB0749,30.0,28.72185741941023,29.488742967764093,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
JRH0455,30.0,28.696241064021844,29.47849642560874,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
FSB0399,31.483757682177348,26.449136047595996,29.469909028344805,LOW,"{'after_hours': 1.4837576821773488, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
KBS0874,30.0,28.66110067879783,29.46444027151913,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
RVC0232,31.567494049642978,26.304060082970604,29.462120462974028,LOW,"{'after_hours': 1.567494049642979, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
SAP0867,30.0,28.650808968353935,29.460323587341577,LOW,"{'after_hours': 0.0, 'weekend': 0.0, 'file_anomaly': 0.0, 'usb': 0.0, 'email': 15, 'web': 0.0, 'deviation': 15}"
